Date,Opens at:,ClosesAt:,HighestAt:,LowestAt:,VolumeTraded:,MarketCap:
14/9/2017,3875.37,3920.60,3153.86,3154.95,2716310016,52265453816,
13/9/2017,4131.98,4131.98,3789.92,3882.59,2219409920,64311123695,
12/9/2017,4168.88,4344.65,4085.22,4130.81,1864530048,68412822896,
11/9/2017,4122.47,4261.67,4099.40,4161.27,1557330048,68907352119,
10/9/2017,4229.34,4245.44,3951.04,4122.94,1679090048,68263826801,
9/9/2017,4229.81,4308.82,4114.11,4226.06,1386230016,69963847482,
8/9/2017,4605.16,4661.00,4075.18,4228.75,2700890112,69999555938,
7/9/2017,4589.14,4655.04,4491.33,4599.88,1844620032,76132843874,
6/9/2017,4376.59,4617.25,4376.59,4597.12,2172100096,76077049312,
5/9/2017,4228.29,4427.84,3998.11,4376.53,2697969920,72417728536,
4/9/2017,4591.63,4591.63,4108.40,4236.31,2987330048,70087101256,
3/9/2017,4585.27,4714.08,4417.59,4582.96,1933190016,75812181334,
2/9/2017,4901.42,4975.04,4469.24,4578.77,2722139904,75734114962,
1/9/2017,4701.76,4892.01,4678.53,4892.01,2599079936,80905039782,
31/8/2017,4555.59,4736.05,4549.40,4703.39,1944930048,77775374625,
30/8/2017,4570.36,4626.52,4471.41,4565.30,1937849984,75482724984,
29/8/2017,4389.21,4625.68,4352.13,4579.02,2486080000,75699786263,
28/8/2017,4384.45,4403.93,4224.64,4382.66,1959330048,72445588933,
27/8/2017,4345.10,4416.59,4317.29,4382.88,1537459968,72441993792,
26/8/2017,4372.06,4379.28,4269.52,4352.40,1511609984,71929882019,
25/8/2017,4332.82,4455.70,4307.35,4371.60,1727970048,72241507489,
24/8/2017,4137.60,4376.39,4130.26,4334.68,2037750016,71625870868,
23/8/2017,4089.01,4255.78,4078.41,4151.52,2369819904,68593954170,
22/8/2017,3998.35,4128.76,3674.58,4100.52,3764239872,67743202431,
21/8/2017,4090.48,4109.14,3988.60,4001.74,2800890112,66106992038,
20/8/2017,4189.31,4196.29,4069.88,4087.66,2109769984,67520478838,
19/8/2017,4137.75,4243.26,3970.55,4193.70,2975820032,69265141208,
18/8/2017,4324.34,4370.13,4015.40,4160.62,2941710080,68710871037,
17/8/2017,4384.44,4484.70,4243.71,4331.69,2553359872,71527949443,
16/8/2017,4200.34,4381.23,3994.42,4376.63,2272039936,72260183303,
15/8/2017,4326.99,4455.97,3906.18,4181.93,3258050048,69038855081,
14/8/2017,4066.10,4325.13,3989.16,4325.13,2463089920,71394704654,
13/8/2017,3880.04,4208.39,3857.80,4073.26,3159089920,67230528989,
12/8/2017,3650.63,3949.92,3613.70,3884.71,2219589888,64111163866,
11/8/2017,3373.82,3679.72,3372.12,3650.62,2021190016,60241844923,
10/8/2017,3341.84,3453.45,3319.47,3381.28,1515110016,55791120000,
9/8/2017,3420.40,3422.76,3247.67,3342.47,1468960000,55145196472,
8/8/2017,3370.22,3484.85,3345.83,3419.94,1752760064,56417337745,
7/8/2017,3212.78,3397.68,3180.89,3378.94,1482279936,55734179251,
6/8/2017,3257.61,3293.29,3155.60,3213.94,1105030016,53006426108,
5/8/2017,2897.63,3290.01,2874.83,3252.91,1945699968,53643452554,
4/8/2017,2806.93,2899.33,2743.72,2895.89,1002120000,47749461443,
3/8/2017,2709.56,2813.31,2685.14,2804.73,804796992,46239970790,
2/8/2017,2727.13,2762.53,2668.59,2710.67,1094950016,44684649516,
1/8/2017,2871.30,2921.35,2685.61,2718.26,1324669952,44804603885,
31/7/2017,2763.24,2889.62,2720.61,2875.34,860574976,47388334773,
30/7/2017,2724.39,2758.53,2644.85,2757.18,705942976,45435913868,
29/7/2017,2807.02,2808.76,2692.80,2726.45,803745984,44924534585,
28/7/2017,2679.73,2897.45,2679.73,2809.01,1380099968,46279316161,
27/7/2017,2538.71,2693.32,2529.34,2671.78,789104000,44013533097,
26/7/2017,2577.77,2610.76,2450.80,2529.45,937404032,41663929265,
25/7/2017,2757.50,2768.08,2480.96,2576.48,1460089984,42433788244,
24/7/2017,2732.70,2777.26,2699.19,2754.86,866473984,45366654309,
23/7/2017,2808.10,2832.18,2653.94,2730.40,1072840000,44957775265,
22/7/2017,2668.63,2862.42,2657.71,2810.12,1177129984,46264340367,
21/7/2017,2838.41,2838.41,2621.85,2667.76,1489449984,43915296559,
20/7/2017,2269.89,2900.70,2269.89,2817.60,2249260032,46376428080,
19/7/2017,2323.08,2397.17,2260.23,2273.43,1245100032,37415031061,
18/7/2017,2233.52,2387.61,2164.77,2318.88,1512450048,38158677672,
17/7/2017,1932.62,2230.49,1932.62,2228.41,1201760000,36665393517,
16/7/2017,1991.98,2058.77,1843.03,1929.82,1182870016,31748939343,
15/7/2017,2230.12,2231.14,1990.41,1998.86,993608000,32880721300,
14/7/2017,2360.59,2363.25,2183.22,2233.34,882502976,36734255488,
13/7/2017,2402.70,2425.22,2340.83,2357.90,835769984,38778935907,
12/7/2017,2332.77,2423.71,2275.14,2398.84,1117410048,39447604438,
11/7/2017,2385.89,2413.47,2296.81,2337.79,1329760000,38438497236,
10/7/2017,2525.25,2537.16,2321.13,2372.56,1111200000,39005033499,
9/7/2017,2572.61,2635.49,2517.59,2518.44,527856000,41397076604,
8/7/2017,2520.27,2571.34,2492.31,2571.34,733329984,42262222823,
7/7/2017,2608.59,2916.14,2498.87,2518.66,917411968,41391217675,
6/7/2017,2608.10,2616.72,2581.69,2608.56,761956992,42863758795,
5/7/2017,2602.87,2622.65,2538.55,2601.99,941566016,42751085999,
4/7/2017,2561.00,2631.59,2559.35,2601.64,985516032,42740618673,
3/7/2017,2498.56,2595.00,2480.47,2564.06,964112000,42118211083,
2/7/2017,2436.40,2514.28,2394.84,2506.47,803747008,41167015221,
1/7/2017,2492.60,2515.27,2419.23,2434.55,779913984,39980058373,
30/6/2017,2539.24,2559.25,2478.43,2480.84,860273024,40735082695,
29/6/2017,2567.56,2588.83,2510.48,2539.32,949979008,41690395783,
28/6/2017,2553.03,2603.98,2484.42,2574.79,1183869952,42268942193,
27/6/2017,2478.45,2552.45,2332.99,2552.45,1489789952,41897190525,
26/6/2017,2590.57,2615.25,2376.29,2478.45,1663280000,40677994354,
25/6/2017,2607.25,2682.26,2552.12,2589.41,1161100032,42495001716,
24/6/2017,2738.52,2757.94,2583.19,2608.72,982750016,42807952581,
23/6/2017,2707.34,2765.17,2706.37,2744.91,961318976,45037797053,
22/6/2017,2691.03,2723.74,2642.36,2705.41,1097939968,44384244937,
21/6/2017,2709.43,2772.01,2660.40,2689.10,1626579968,44111929173,
20/6/2017,2591.26,2763.45,2589.82,2721.79,1854189952,44643512689,
19/6/2017,2549.03,2662.85,2549.03,2589.60,1446840064,42470734800,
18/6/2017,2655.35,2662.10,2516.33,2548.29,1178659968,41788418974,
17/6/2017,2514.01,2685.19,2484.96,2655.88,1534509952,43548031452,
16/6/2017,2469.57,2539.92,2385.15,2518.56,1195190016,41291821423,
15/6/2017,2499.58,2534.71,2212.96,2464.58,2026259968,40402259202,
14/6/2017,2716.88,2786.83,2412.94,2506.37,1696560000,41082567339,
13/6/2017,2680.91,2789.04,2650.38,2717.02,1781200000,44530631894,
12/6/2017,2953.22,2997.26,2518.56,2659.63,2569530112,43585351533,
11/6/2017,2942.41,2996.60,2840.53,2958.11,1752400000,48471330146,
10/6/2017,2828.14,2950.99,2746.55,2947.71,2018889984,48295501718,
9/6/2017,2807.44,2901.71,2795.62,2823.81,1348950016,46260465854,
8/6/2017,2720.49,2815.30,2670.95,2805.62,1281170048,45957247989,
7/6/2017,2869.38,2869.38,2700.56,2732.16,1517709952,44748237218,
6/6/2017,2690.84,2999.91,2690.84,2863.20,2089609984,46888622160,
5/6/2017,2512.40,2686.81,2510.22,2686.81,1369309952,43994968834,
4/6/2017,2547.79,2585.89,2452.54,2511.81,1355120000,41124262595,
3/6/2017,2493.72,2581.91,2423.57,2515.35,1514950016,41177190057,
2/6/2017,2404.03,2488.55,2373.32,2488.55,1317030016,40732491835,
1/6/2017,2288.33,2448.39,2288.33,2407.88,1653180032,39407633763,
31/5/2017,2187.19,2311.08,2145.57,2286.41,1544829952,37414813240,
30/5/2017,2255.36,2301.96,2124.57,2175.47,1443970048,35594903085,
29/5/2017,2159.43,2307.05,2107.17,2255.61,994625024,36901102917,
28/5/2017,2054.08,2267.34,2054.08,2155.80,1147139968,35264171110,
27/5/2017,2196.27,2260.20,1855.83,2038.87,1700480000,33347170525,
26/5/2017,2320.89,2573.79,2071.99,2202.42,1763480064,36017660894,
25/5/2017,2446.24,2763.71,2285.30,2304.98,2406700032,37690456715,
24/5/2017,2321.37,2523.72,2321.37,2443.64,1725379968,39952841999,
23/5/2017,2191.56,2320.82,2178.50,2320.42,1378749952,37933704066,
22/5/2017,2043.19,2303.90,2017.87,2173.40,1942220032,35525744380,
21/5/2017,2067.03,2119.08,2037.50,2041.20,1147859968,33361091114,
20/5/2017,1984.24,2084.73,1974.92,2084.73,961336000,34068630559,
19/5/2017,1897.37,2004.52,1890.25,1987.71,1157289984,32479082015,
18/5/2017,1818.70,1904.48,1807.12,1888.65,894321024,30856574835,
17/5/2017,1726.73,1864.05,1661.91,1839.09,1064729984,30043626195,
16/5/2017,1741.70,1785.94,1686.54,1734.45,959044992,28330874003,
15/5/2017,1808.44,1812.80,1708.54,1738.43,731529024,28392885375,
14/5/2017,1800.86,1831.42,1776.62,1808.91,437196000,29540290794,
13/5/2017,1723.12,1812.99,1651.08,1804.91,579635008,29471223857,
12/5/2017,1845.76,1856.15,1694.01,1724.24,740984000,28150631936,
11/5/2017,1780.37,1873.93,1755.35,1848.57,799489984,30176934751,
10/5/2017,1756.52,1788.44,1719.10,1787.13,915723008,29170965564,
9/5/2017,1723.89,1833.49,1716.30,1755.36,1167920000,28649119972,
8/5/2017,1596.92,1723.35,1596.92,1723.35,1340320000,28123369330,
7/5/2017,1579.47,1596.72,1559.76,1596.71,1080029952,26053077975,
6/5/2017,1556.81,1578.80,1542.50,1578.80,582529984,25757608890,
5/5/2017,1540.87,1618.03,1530.31,1555.45,946035968,25373374563,
4/5/2017,1490.72,1608.91,1490.72,1537.67,933548992,25080858487,
3/5/2017,1453.78,1492.77,1447.49,1490.09,583795968,24301634925,
2/5/2017,1421.03,1473.90,1415.69,1452.82,477337984,23691443738,
1/5/2017,1348.30,1434.32,1348.30,1421.60,713624000,23179524919,
30/4/2017,1321.87,1347.91,1314.92,1347.89,413115008,21975104909,
29/4/2017,1317.84,1327.20,1315.21,1321.79,422705984,21547126640,
28/4/2017,1317.74,1331.28,1292.37,1316.48,527488992,21457669552,
27/4/2017,1281.88,1319.70,1281.30,1317.73,449196992,21475836448,
26/4/2017,1265.99,1294.83,1265.93,1281.08,329631008,20876159410,
25/4/2017,1250.45,1267.58,1249.97,1265.49,242556000,20619704237,
24/4/2017,1209.63,1250.94,1209.63,1250.15,235806000,20367443800,
23/4/2017,1231.92,1232.20,1203.94,1207.21,258951008,19665994145,
22/4/2017,1222.71,1235.56,1208.47,1231.71,249320000,20062753908,
21/4/2017,1229.42,1235.94,1215.56,1222.05,272167008,19903192286,
20/4/2017,1211.08,1240.79,1208.41,1229.08,315108000,20015137622,
19/4/2017,1212.13,1215.51,1205.08,1210.29,288060992,19707045565,
18/4/2017,1193.77,1217.57,1193.77,1211.67,270524000,19727334977,
17/4/2017,1183.25,1194.90,1172.65,1193.91,253206000,19436033390,
16/4/2017,1172.61,1187.22,1172.61,1182.94,183231008,19255408766,
15/4/2017,1167.30,1188.00,1164.96,1172.52,203559008,19083656460,
14/4/2017,1170.33,1190.80,1159.79,1167.54,254827008,19000400018,
13/4/2017,1201.02,1205.89,1156.44,1169.28,351968992,19026699552,
12/4/2017,1204.81,1207.14,1196.76,1200.37,288702016,19530680104,
11/4/2017,1187.46,1208.07,1187.46,1205.01,216182000,19604036563,
10/4/2017,1187.30,1190.34,1179.04,1187.13,215883008,19310642460,
9/4/2017,1176.57,1197.21,1171.86,1187.87,242343008,19320511927,
8/4/2017,1172.65,1184.98,1162.58,1175.95,209312000,19124327856,
7/4/2017,1178.94,1186.58,1163.39,1176.90,317022016,19137747435,
6/4/2017,1125.81,1188.37,1125.81,1182.68,511222016,19229356147,
5/4/2017,1134.14,1135.09,1113.63,1124.78,414784000,18285857775,
4/4/2017,1145.52,1156.44,1120.52,1133.25,436310016,18421262063,
3/4/2017,1102.95,1151.74,1102.95,1143.81,580444032,18591158323,
2/4/2017,1080.61,1107.59,1075.45,1102.17,514187008,17911915755,
1/4/2017,1071.71,1091.72,1061.09,1080.50,289633984,17557597716,
31/3/2017,1026.64,1074.92,1026.64,1071.79,447287008,17414322808,
30/3/2017,1042.21,1049.29,1020.04,1026.43,352968992,16675587066,
29/3/2017,1046.08,1055.13,1015.88,1039.97,298457984,16893415156,
28/3/2017,1044.58,1064.65,1027.73,1047.15,326332000,17008241726,
27/3/2017,972.05,1046.40,971.98,1045.77,372535008,16983801541,
26/3/2017,974.02,1007.96,954.19,966.72,303668000,15698465531,
25/3/2017,936.54,975.76,903.71,972.78,435803008,15794781102,
24/3/2017,1038.45,1040.47,934.36,937.52,491038016,15220718764,
23/3/2017,1050.05,1058.01,1028.93,1038.59,248540000,16859314109,
22/3/2017,1120.65,1120.65,1014.21,1049.14,380840992,17028630158,
21/3/2017,1055.36,1122.43,1055.36,1120.54,337391008,18185299687,
20/3/2017,1037.24,1063.03,1036.68,1054.23,286529984,17107266418,
19/3/2017,976.73,1069.91,976.73,1036.74,406648000,16821676707,
18/3/2017,1099.69,1114.07,957.66,973.82,621302016,15798760668,
17/3/2017,1180.16,1180.16,1099.57,1100.23,706598976,17847435957,
16/3/2017,1251.33,1257.98,1152.44,1187.81,638568000,19265847025,
15/3/2017,1240.16,1251.61,1239.75,1249.61,297804992,20265831337,
14/3/2017,1232.16,1244.81,1220.72,1240.00,245306000,20107761880,
13/3/2017,1221.78,1237.37,1217.03,1231.92,380276992,19974334865,
12/3/2017,1176.62,1226.98,1175.36,1221.38,227176000,19801195767,
11/3/2017,1116.32,1193.83,1116.32,1175.83,283320000,19060468862,
10/3/2017,1189.36,1270.47,1077.25,1116.72,563795968,18100188612,
9/3/2017,1150.35,1197.46,1141.23,1188.49,212283008,19261188310,
8/3/2017,1223.23,1232.16,1148.08,1150.00,332603008,18635275050,
7/3/2017,1273.21,1275.55,1204.80,1223.54,291256000,19824773912,
6/3/2017,1267.47,1276.00,1264.60,1272.83,153656992,20620991547,
5/3/2017,1254.29,1267.29,1238.06,1267.12,134127000,20526235270,
4/3/2017,1277.43,1279.40,1230.51,1255.15,183270000,20329978338,
3/3/2017,1250.71,1280.31,1250.71,1274.99,315739008,20649259919,
2/3/2017,1224.68,1262.13,1215.62,1251.01,368275008,20258543188,
1/3/2017,1180.04,1222.50,1179.69,1222.50,229056992,19794459608,
28/2/2017,1180.72,1193.25,1171.82,1179.97,184956000,19103684801,
27/2/2017,1163.78,1181.98,1163.38,1179.97,131570000,19101427518,
26/2/2017,1144.27,1167.47,1130.20,1165.20,116486000,18860247630,
25/2/2017,1170.41,1174.85,1124.59,1143.84,139960992,18511906560,
24/2/2017,1172.71,1200.39,1131.96,1173.68,330759008,18992415818,
23/2/2017,1117.27,1176.62,1116.96,1166.72,189454000,18877442096,
22/2/2017,1114.80,1125.39,1100.55,1117.44,136100000,18077985665,
21/2/2017,1079.28,1117.25,1076.93,1115.30,186868992,18041455273,
20/2/2017,1048.69,1080.49,1041.69,1079.98,109478000,17468244508,
19/2/2017,1054.76,1056.81,1043.46,1047.87,77423296,16946913346,
18/2/2017,1049.21,1061.10,1046.96,1054.42,99073504,17051064834,
17/2/2017,1026.12,1053.17,1025.64,1046.21,136474000,16916338976,
16/2/2017,1007.65,1033.37,1007.65,1027.44,122277000,16610905026,
15/2/2017,1006.21,1008.84,1001.58,1007.48,89759400,16286329282,
14/2/2017,991.73,1011.51,986.47,1004.55,137946000,16237219721,
13/2/2017,998.89,1002.10,976.00,990.64,100607000,16010322103,
12/2/2017,1003.52,1004.76,996.92,999.18,67530000,16146290349,
11/2/2017,988.90,1009.29,982.83,1004.45,102261000,16229677099,
10/2/2017,995.63,998.91,946.69,988.67,190452000,15973053725,
9/2/2017,1064.70,1088.99,953.34,994.38,407220000,16063448932,
8/2/2017,1062.32,1078.97,1037.49,1063.07,201855008,17170799127,
7/2/2017,1040.14,1061.93,1040.14,1061.35,146007008,17141080574,
6/2/2017,1028.40,1044.64,1028.16,1038.15,111762000,16764422010,
5/2/2017,1043.52,1043.63,1022.37,1027.34,114208000,16588240157,
4/2/2017,1031.33,1045.90,1015.16,1042.90,155064000,16837411920,
3/2/2017,1011.46,1033.87,1008.79,1029.91,201278000,16625849489,
2/2/2017,990.00,1013.52,983.22,1011.80,145820992,16331615570,
1/2/2017,970.94,989.11,970.74,989.02,150110000,15962015276,
31/1/2017,920.96,972.02,920.96,970.40,164582000,15659186515,
30/1/2017,920.15,923.05,919.47,920.38,78227296,14850351605,
29/1/2017,922.07,923.42,919.15,919.50,60851700,14834377926,
28/1/2017,919.81,923.91,919.81,921.59,68979600,14866260449,
27/1/2017,918.36,923.22,915.85,919.75,125594000,14834831700,
26/1/2017,902.40,919.33,902.22,917.59,131958000,14797955301,
25/1/2017,891.92,903.25,891.69,901.54,120831000,14537488261,
24/1/2017,910.68,924.15,892.29,892.69,111349000,14393026385,
23/1/2017,925.50,928.27,916.74,921.01,73588600,14848013909,
22/1/2017,922.21,937.53,897.56,924.67,116573000,14905439337,
21/1/2017,895.55,927.37,895.53,921.79,111158000,14856911163,
20/1/2017,898.17,899.40,887.01,895.03,86728400,14423545371,
19/1/2017,888.34,904.61,884.34,899.07,105625000,14486616700,
18/1/2017,909.37,917.50,858.30,886.62,225676992,14284036613,
17/1/2017,830.95,910.56,830.80,907.94,155095008,14625779851,
16/1/2017,821.78,834.53,820.27,831.53,82755200,13393372620,
15/1/2017,818.14,823.31,812.87,821.80,71013600,13234840657,
14/1/2017,825.14,835.09,812.46,818.41,93063296,13178601992,
13/1/2017,803.74,829.00,780.00,823.98,168968000,13266554392,
12/1/2017,775.18,826.25,755.76,804.83,222326000,12956730411,
11/1/2017,908.11,919.45,762.77,777.76,310928992,12519135996,
10/1/2017,902.44,914.87,901.06,907.68,115808000,14608685049,
9/1/2017,913.24,913.69,879.81,902.83,141876992,14528815565,
8/1/2017,908.17,942.72,887.25,911.20,158715008,14661966429,
7/1/2017,903.49,908.59,823.56,908.59,279550016,14618030536,
6/1/2017,1014.24,1046.81,883.94,902.20,351876000,14513695758,
5/1/2017,1156.73,1191.10,910.42,1013.38,510199008,16300254795,
4/1/2017,1044.40,1159.42,1044.40,1154.73,344945984,18571869009,
3/1/2017,1021.60,1044.08,1021.60,1043.84,185168000,16786368910,
2/1/2017,998.62,1031.39,996.70,1021.75,222184992,16429024775,
1/1/2017,963.66,1003.08,958.70,998.33,147775008,16050407461,
31/12/2016,960.63,963.74,947.24,963.74,99135104,15492554222,
30/12/2016,972.53,972.53,934.83,961.24,187474000,15450507055,
29/12/2016,975.13,979.40,954.50,973.50,199320000,15645617392,
28/12/2016,934.83,975.92,934.83,975.92,236630000,15682769405,
27/12/2016,908.35,940.05,904.26,933.20,167308000,14994286713,
26/12/2016,896.91,913.18,896.90,907.61,123771000,14581389977,
25/12/2016,899.65,899.65,862.42,896.18,143664992,14396194094,
24/12/2016,922.18,923.48,886.34,898.82,137727008,14436754927,
23/12/2016,864.89,925.12,864.68,921.98,275564000,14807189352,
22/12/2016,834.18,875.78,834.15,864.54,200027008,13882988216,
21/12/2016,800.64,834.28,799.41,834.28,155576000,13395445163,
20/12/2016,792.25,801.34,791.50,800.88,99629296,12857473134,
19/12/2016,790.69,793.61,790.32,792.71,74886400,12725090633,
18/12/2016,791.01,794.74,788.03,790.53,60524400,12688510068,
17/12/2016,785.17,792.51,784.86,790.83,78989800,12691945028,
16/12/2016,778.96,785.03,778.96,784.91,83608200,12595490539,
15/12/2016,780.07,781.43,777.80,778.09,81580096,12484761985,
14/12/2016,780.01,782.03,776.84,781.48,75979000,12534369129,
13/12/2016,780.65,788.46,777.96,780.56,81645600,12521776922,
12/12/2016,770.04,781.92,770.04,780.09,76571000,12512497969,
11/12/2016,774.75,774.80,765.41,769.73,57313400,12344888048,
10/12/2016,773.02,777.09,772.91,774.65,53843100,12421967470,
